109900000,-78.44479
109950000,-77.80946
110000000,-77.46042
110050000,-77.34336
110100000,-77.42493
110150000,-77.69547
110200000,-78.15281
110250000,-78.76305
110300000,-79.41964
110350000,-79.96352
110400000,-80.32172
110450000,-80.63968
110500000,-81.21822
110550000,-82.38125
110600000,-84.47387
110650000,-88.0323
110700000,-94.13579
110750000,-97.41974
110800000,-91.74847
110850000,-88.68306
110900000,-87.29293
110950000,-86.75643
111000000,-86.53622
111050000,-86.26501
111100000,-85.86579
111150000,-85.53409
111200000,-85.54019
111250000,-86.12489
111300000,-87.54742
111350000,-90.25817
111400000,-95.53673
111450000,-111.1803
111500000,-97.22839
111550000,-91.65099
111600000,-89.12659
111650000,-88.11197
111700000,-88.18222
111750000,-89.16141
111800000,-90.71652
111850000,-91.62353
111900000,-90.44338
111950000,-88.21761
112000000,-86.196
112050000,-84.64136
112100000,-83.54224
112150000,-82.89792
112200000,-82.74669
112250000,-83.13933
112300000,-84.11032
112350000,-85.62653
112400000,-87.41528
112450000,-88.61332
112500000,-88.25288
112550000,-86.85943
112600000,-85.4786
112650000,-84.57104
112700000,-84.27679
112750000,-84.64713
112800000,-85.68711
112850000,-87.29783
112900000,-89.09882
112950000,-90.24045
113000000,-89.96171
113050000,-88.54755
113100000,-86.76965
113150000,-85.196
113200000,-84.15757
113250000,-83.84575
113300000,-84.39258
113350000,-85.86317
113400000,-87.81398
113450000,-88.02135
113500000,-85.64352
113550000,-83.19244
113600000,-81.61308
113650000,-80.95384
113700000,-81.17867
113750000,-82.28418
113800000,-84.23398
113850000,-86.63505
113900000,-88.18764
113950000,-88.2076
114000000,-88.15108
114050000,-89.08939
114100000,-91.07609
114150000,-92.4958
114200000,-91.15002
114250000,-89.11228
114300000,-87.90631
114350000,-87.59113
114400000,-87.95972
114450000,-88.74622
114500000,-89.50913
114550000,-89.55307
114600000,-88.57103
114650000,-87.16409
114700000,-86.01884
114750000,-85.4659
114800000,-85.64755
114850000,-86.68787
114900000,-88.8187
114950000,-92.63538
115000000,-100.4857
115050000,-108.4762
115100000,-96.76181
115150000,-93.09464
115200000,-91.53242
115250000,-90.95565
115300000,-90.75537
115350000,-90.41949
115400000,-89.64569
115450000,-88.51574
115500000,-87.33675
115550000,-86.38139
115600000,-85.80315
115650000,-85.64027
115700000,-85.79526
115750000,-85.97101
115800000,-85.72555
115850000,-84.88928
115900000,-83.80764
115950000,-82.93336
116000000,-82.53688
116050000,-82.74963
116100000,-83.66525
116150000,-85.41978
116200000,-88.25751
116250000,-92.19761
116300000,-93.26317
116350000,-89.40625
116400000,-86.15935
116450000,-84.12123
116500000,-83.03087
116550000,-82.74181
116600000,-83.21355
116650000,-84.48854
116700000,-86.68319
116750000,-89.75804
116800000,-91.53291
116850000,-88.81524
116900000,-85.36215
116950000,-82.77766
117000000,-80.96478
117050000,-79.71579
117100000,-78.85276
117150000,-78.22877
117200000,-77.75163
117250000,-77.41256
117300000,-77.27927
117350000,-77.45694
117400000,-78.05807
117450000,-79.20613
117500000,-81.07367
117550000,-83.96152
117600000,-88.42203
117650000,-93.98418
117700000,-92.11289
117750000,-88.52547
117800000,-86.68292
117850000,-85.84267
117900000,-85.41928
117950000,-85.13661
118000000,-85.03638
118050000,-85.29858
118100000,-86.06195
118150000,-87.38255
118200000,-89.26284
118250000,-91.69646
118300000,-94.73766
118350000,-98.57159
118400000,-102.3161
118450000,-99.7411
118500000,-94.57802
118550000,-90.49554
118600000,-87.41348
118650000,-85.15568
118700000,-83.64524
118750000,-82.86089
118800000,-82.81622
118850000,-83.55403
118900000,-85.14243
118950000,-87.64609
119000000,-90.98019
119050000,-94.52766
119100000,-97.54325
119150000,-100.5716
119200000,-98.4229
119250000,-92.37807
119300000,-88.08666
119350000,-85.25616
119400000,-83.39059
119450000,-82.15824
119500000,-81.33728
119550000,-80.81158
119600000,-80.56769
119650000,-80.6543
119700000,-81.12351
119750000,-81.986
119800000,-83.18737
119850000,-84.6039
119900000,-86.07095
119950000,-87.46542
120000000,-88.84135
120050000,-90.56287
120100000,-93.3665
120150000,-97.41753
120200000,-94.6157
120250000,-88.99983
120300000,-85.24837
120350000,-82.79133
120400000,-81.18735
120450000,-80.17486
120500000,-79.58268
120550000,-79.29611
120600000,-79.24649
120650000,-79.40896
120700000,-79.80331
120750000,-80.49846
120800000,-81.62704
120850000,-83.43163
120900000,-86.42071
120950000,-92.02914
121000000,-99.78882
121050000,-89.94755
121100000,-84.96075
121150000,-82.25239
121200000,-80.82635
121250000,-80.3674
121300000,-80.79049
121350000,-82.13916
121400000,-84.56666
121450000,-88.17892
121500000,-91.15469
121550000,-89.38198
121600000,-86.71796
121650000,-85.17445
121700000,-84.65408
121750000,-84.99477
121800000,-86.13517
121850000,-88.0355
121900000,-90.32844
121950000,-91.49677
122000000,-90.47128
122050000,-88.91036
122100000,-87.86818
122150000,-87.32262
122200000,-86.8904
122250000,-86.27275
122300000,-85.63031
122350000,-85.43016
122400000,-86.10162
122450000,-87.89291
122500000,-90.11674
122550000,-89.58344
122600000,-87.03198
122650000,-85.41916
122700000,-85.24173
122750000,-86.26496
122800000,-87.10939
122850000,-85.50082
122900000,-82.88964
122950000,-81.05168
123000000,-80.28632
123050000,-80.60002
123100000,-82.08523
123150000,-85.09505
123200000,-90.73327
123250000,-98.76497
123300000,-91.60104
123350000,-87.70428
123400000,-86.16973
123450000,-85.79001
123500000,-85.72316
123550000,-85.05678
123600000,-83.45916
123650000,-81.48792
123700000,-79.71501
123750000,-78.39648
123800000,-77.6246
123850000,-77.43919
123900000,-77.86574
123950000,-78.92323
124000000,-80.61459
124050000,-82.89166
124100000,-85.57682
124150000,-88.27116
124200000,-90.45556
124250000,-91.82342
124300000,-92.25949
124350000,-91.69504
124400000,-90.26599
124450000,-88.33119
124500000,-86.3447
124550000,-84.66926
124600000,-83.48663
124650000,-82.83355
124700000,-82.6548
124750000,-82.83047
124800000,-83.19096
124850000,-83.54318
124900000,-83.71687
124950000,-83.61589
125000000,-83.25375
125050000,-82.75169
125100000,-82.28378
125150000,-82.00031
125200000,-81.97082
125250000,-82.1434
125300000,-82.32154
125350000,-82.24757
125400000,-81.84685
125450000,-81.32988
125500000,-80.97174
125550000,-80.90531
125600000,-81.05935
125650000,-81.15531
125700000,-80.85629
125750000,-80.11113
125800000,-79.20872
125850000,-78.45459
125900000,-77.99973
125950000,-77.87115
126000000,-78.03091
126050000,-78.41531
126100000,-78.95905
126150000,-79.60369
126200000,-80.28733
126250000,-80.92988
126300000,-81.44894
126350000,-81.81042
126400000,-82.05029
126450000,-82.2256
126500000,-82.35912
126550000,-82.44552
126600000,-82.495
126650000,-82.54381
126700000,-82.61376
126750000,-82.66986
126800000,-82.62216
126850000,-82.37936
126900000,-81.92021
126950000,-81.32424
127000000,-80.74032
127050000,-80.33151
127100000,-80.23724
127150000,-80.55994
127200000,-81.3632
127250000,-82.66237
127300000,-84.38351
127350000,-86.26763
127400000,-87.82195
127450000,-88.68767
127500000,-89.13069
127550000,-89.69141
127600000,-90.71184
127650000,-92.31305
127700000,-94.53104
127750000,-97.76519
127800000,-104.9211
127850000,-104.4926
127900000,-93.51685
127950000,-87.91125
128000000,-84.29773
128050000,-81.89999
128100000,-80.39535
128150000,-79.59947
128200000,-79.3784
128250000,-79.612
128300000,-80.17316
128350000,-80.91467
128400000,-81.66854
128450000,-82.27113
128500000,-82.61664
128550000,-82.70212
128600000,-82.61512
128650000,-82.47382
128700000,-82.37337
128750000,-82.3632
128800000,-82.44805
128850000,-82.60121
128900000,-82.78423
128950000,-82.96712
129000000,-83.13752
129050000,-83.29153
129100000,-83.41637
129150000,-83.48843
129200000,-83.49948
129250000,-83.4927
129300000,-83.57216
129350000,-83.87292
129400000,-84.50209
129450000,-85.41463
129500000,-86.12561
129550000,-85.68887
129600000,-84.04438
129650000,-82.18513
129700000,-80.73592
129750000,-79.85424
129800000,-79.53197
129850000,-79.71864
129900000,-80.35287
129950000,-81.36589
130000000,-82.67295
130050000,-84.15123
130100000,-85.60683
130150000,-86.76927
130200000,-87.39056
130250000,-87.40659
130300000,-86.95415
130350000,-86.24999
130400000,-85.49763
130450000,-84.83392
130500000,-84.29375
130550000,-83.81763
130600000,-83.33062
130650000,-82.85388
130700000,-82.52781
130750000,-82.5179
130800000,-82.89722
130850000,-83.51676
130900000,-83.86121
130950000,-83.33771
131000000,-82.10693
131050000,-80.83366
131100000,-79.93802
131150000,-79.56696
131200000,-79.76538
131250000,-80.56842
131300000,-82.0484
131350000,-84.36913
131400000,-87.93138
131450000,-94.02492
131500000,-109.2858
131550000,-95.49992
131600000,-89.96705
131650000,-86.88733
131700000,-84.81825
131750000,-83.3484
131800000,-82.33337
131850000,-81.71761
131900000,-81.48193
131950000,-81.6328
132000000,-82.20649
132050000,-83.28007
132100000,-84.99568
132150000,-87.62704
132200000,-91.81516
132250000,-99.95492
132300000,-108.1437
132350000,-96.72876
132400000,-93.45336
132450000,-92.55904
132500000,-93.17653
132550000,-94.90692
132600000,-96.30408
132650000,-94.49721
132700000,-91.00581
132750000,-87.82922
132800000,-85.21332
132850000,-83.10363
132900000,-81.46178
132950000,-80.27426
133000000,-79.54305
133050000,-79.2826
133100000,-79.51896
133150000,-80.29051
133200000,-81.65069
133250000,-83.66255
133300000,-86.31647
133350000,-89.03533
133400000,-89.75219
133450000,-87.90111
133500000,-85.49785
133550000,-83.3447
133600000,-81.56513
133650000,-80.2233
133700000,-79.38198
133750000,-79.08383
133800000,-79.34888
133850000,-80.17758
133900000,-81.54674
133950000,-83.39032
134000000,-85.56326
134050000,-87.81183
134100000,-89.84211
134150000,-91.56478
134200000,-93.31234
134250000,-95.79549
134300000,-99.58479
134350000,-99.31569
134400000,-93.88119
134450000,-89.91367
134500000,-87.33963
134550000,-85.68252
134600000,-84.61612
134650000,-83.88916
134700000,-83.33592
134750000,-82.94326
134800000,-82.86243
134850000,-83.33249
134900000,-84.59979
134950000,-86.80843
135000000,-89.3701
135050000,-89.86881
135100000,-88.46897
135150000,-87.79817
135200000,-88.82736
135250000,-92.42176
135300000,-100.9016
135350000,-94.90747
135400000,-89.09578
135450000,-86.43044
135500000,-85.39315
135550000,-85.45246
135600000,-86.32925
135650000,-87.77232
135700000,-89.46182
135750000,-91.09184
135800000,-92.62473
135850000,-94.19705
135900000,-95.37251
135950000,-94.95881
136000000,-93.27789
136050000,-91.66409
136100000,-90.47484
136150000,-89.30522
136200000,-87.58384
136250000,-85.33787
136300000,-83.09121
136350000,-81.21663
136400000,-79.8312
136450000,-78.92358
136500000,-78.43032
136550000,-78.26256
136600000,-78.31689
136650000,-78.49034
136700000,-78.70602
136750000,-78.93688
136800000,-79.20447
136850000,-79.5481
136900000,-79.98654
136950000,-80.49728
137000000,-81.02547
137050000,-81.51492
137100000,-81.92494
137150000,-82.20288
137200000,-82.25897
137250000,-82.03198
137300000,-81.59736
137350000,-81.14542
137400000,-80.8546
137450000,-80.81878
137500000,-81.05218
137550000,-81.5213
137600000,-82.17654
137650000,-82.97203
137700000,-83.86117
137750000,-84.76624
137800000,-85.55386
137850000,-86.07393
137900000,-86.25159
137950000,-86.10355
138000000,-85.67414
138050000,-85.04184
138100000,-84.35748
138150000,-83.78203
138200000,-83.3869
138250000,-83.12949
138300000,-82.92255
138350000,-82.74382
138400000,-82.67136
138450000,-82.80252
138500000,-83.14765
138550000,-83.57103
138600000,-83.81964
138650000,-83.69821
138700000,-83.25435
138750000,-82.70958
138800000,-82.27545
138850000,-82.09357
138900000,-82.2652
138950000,-82.88686
139000000,-84.07407
139050000,-85.98703
139100000,-88.87534
139150000,-92.97986
139200000,-95.64476
139250000,-91.89749
139300000,-87.89978
139350000,-85.12314
139400000,-83.35013
139450000,-82.44323
139500000,-82.31872
139550000,-82.83554
139600000,-83.60638
139650000,-83.85295
139700000,-83.05069
139750000,-81.6588
139800000,-80.28897
139850000,-79.16874
139900000,-78.31874
139950000,-77.71114
140000000,-77.31133
